reporter  log2_ratio
626207	-0.104
626208	-0.009
626209	0.081
626210	-0.099
626211	0.404
626212	-0.059
626213	-0.186
626214	0.143
626215	0.035
626216	-0.333
626217	0.345
626218	0.043
626219	-0.173
626220	-0.315
626221	-0.178
626222	0.036
626223	-2.634
626224	0.008
626225	0.018
626226	-0.029
626227	0.09
626228	0.01
626229	0.236
626230	-0.542
626231	0.08
626232	-0.595
626233	-0.066
626234	-0.048
626235	0.017
626236	-0.253
626237	-0.45
626238	0.284
626239	0.027
626240	0.268
626241	-0.087
626242	0.354
626243	0.05
626244	0.031
626245	-0.091
626246	-0.234
626247	-0.065
626248	-0.023
626249	0.027
626250	0.06
626251	0.128
626252	0.147
626253	-0.078
626254	0.137
626255	0.259
626256	0.157
626257	-0.438
626258	-0.096
626259	-0.012
626260	0.091
626261	-0.218
626262	-0.098
626263	-0.226
626264	-0.281
626265	-0.131
626266	-0.102
626267	0.086
626268	-0.197
626269	0.099
626270	-0.108
626271	0.061
626272	-0.192
626273	-0.049
626274	-0.014
626275	0.022
626276	-0.284
626277	0.108
626278	-0.014
626279	-0.455
626280	0.038
626281	0.197
626282	0.029
626283	0.045
626284	-0.279
626285	-0.268
626286	-0.143
626287	0.108
626288	-0.507
626289	-0.676
626290	-0.162
626291	-0.314
626292	-0.232
626293	-0.09
626294	-0.622
626295	-0.474
626296	0.362
626297	-0.042
626298	0.009
626299	-0.007
626300	0.026
626301	0.05
626302	0.672
626303	0.087
626304	0.291
626305	0.276
626306	0.296
626307	0.115
626308	-0.229
626309	-0.063
626310	0.771
626311	-0.368
626312	0.9
626313	-0.115
626314	0.088
626315	-2.358
626316	0.093
626317	0.321
626318	0.043
626319	0.278
626320	0.046
626321	-5.644
626322	0.332
626323	-0.033
626324	0.686
626325	-0.262
626326	-0.062
626327	-0.148
626328	-0.052
626329	-0.299
626330	0.337
626331	0.038
626332	0.77
626333	0.217
626334	-0.068
626335	0.778
626336	0.085
626337	0.035
626338	0.288
626339	0.101
626340	0.086
626549	0.018
626550	-0.09
626551	-0.078
626552	-0.368
626553	-0.46
626554	-0.092
626555	-0.225
626556	-0.035
626557	-0.147
626558	-0.354
626559	0.065
626560	-0.039
626561	-0.071
626562	-3.185
626563	-0.328
626564	-0.558
626565	-0.142
626566	0.138
626567	0.12
626568	-0.124
626569	-0.466
626570	-3.05
626571	-0.476
626572	-0.101
626573	-0.33
626574	-0.085
626575	-0.249
626576	0.665
626577	0.506
626578	-2.871
626579	-0.193
626580	0.089
626581	-0.382
626582	-0.396
626583	-0.164
626584	-0.514
626585	0.367
626586	-0.212
626587	-1.061
626588	-0.59
626589	0.238
626590	-0.397
626591	-1.253
626592	0.785
626593	-0.064
626594	-0.101
626595	-0.441
626596	-0.78
626597	-0.012
626598	-0.092
626599	-0.094
626600	0.035
626601	-0.093
626602	-0.386
626603	-0.116
626604	-0.192
626605	-0.054
626606	0.066
626607	0.365
626608	-0.203
626609	0.065
626610	0.143
626611	-0.13
626612	-0.09
626613	0.102
626614	-0.272
626615	-0.007
626616	0.046
626617	0.158
626618	-0.337
626619	0.269
626620	0.002
626621	-0.127
626622	-0.41
626623	-1.379
626624	-0.078
626625	-0.819
626626	-0.012
626627	-2.242
626628	0.537
626629	0.192
626630	0.537
626631	0.122
626632	0.192
626633	-0.054
626634	-0.131
626635	0.523
626636	0.524
626637	-0.13
626638	-0.361
626639	0.3
626640	0.151
626641	0.056
626642	-0.326
626643	0.254
626644	0.049
626645	-0.072
626646	-0.147
626647	0.035
626648	-0.386
626649	0.223
626650	-0.77
626651	-0.091
626652	-0.008
626653	0.162
626654	0.013
626655	-0.021
626656	-0.224
626657	-0.043
626658	-0.245
626659	-0.063
626660	-0.253
626661	-0.071
626662	-0.208
626663	-0.03
626664	-0.328
626665	0.063
626666	-0.116
626667	-0.694
626668	-0.03
626669	0.017
626670	-0.073
626671	-0.473
626672	-0.018
626673	-0.019
626674	-0.098
626675	-0.061
626676	0.022
626677	0.516
626678	0.128
626679	0.066
626680	-0.081
626681	-0.057
626682	0.332
626683	-0.308
626684	0.273
626685	-0.292
626686	-0.242
626687	-0.176
626688	-0.366
626689	0.156
626690	-1.033
626691	-0.046
626692	-0.332
626693	0.071
626694	0.005
626695	-0.019
626696	0.042
626709	0.05
626710	-0.267
626711	-3.857
626712	-0.093
626713	-0.123
626714	-0.024
626715	0.323
626716	0.164
626717	-0.029
626718	-0.083
626719	-0.274
626720	-0.51
626721	0.543
626722	0.141
626723	0.093
626724	-0.131
626725	-0.451
626726	1.964
626727	-0.016
626728	0.909
626729	0.427
626730	0.548
626731	0.046
626732	0.034
626733	-0.102
626734	0.057
626735	0.069
626736	-0.2
626737	0.141
626738	0.14
626739	-0.056
626740	0.039
626957	-0.164
626958	-0.033
626959	-0.009
626960	-0.023
626961	-0.084
626962	0.066
626963	-0.222
626964	-0.026
626965	-0.174
626966	0.224
626967	-0.058
626968	-0.089
626969	0.145
626970	0.25
626971	0.894
626972	0.263
626973	0.085
626974	-0.554
626975	-0.201
626976	0.037
626977	0.03
626978	-0.58
626979	-0.178
626980	0.307
626981	0.31
626982	0.338
626983	-0.304
626984	0.002
626985	0.219
626986	-0.202
626987	-0.065
626988	0.068
626989	-0.186
626990	-0.143
626991	-0.425
626992	-0.021
626993	0.077
626994	0.261
626995	-0.06
626996	-0.598
626997	-0.24
626998	-0.011
626999	-0.087
627000	0.016
627001	-0.143
627002	-0.114
627003	0.083
627004	-0.704
627005	0.033
627006	0.463
627007	0.523
627008	-0.089
627009	0.009
627010	-0.783
627011	1.028
627012	0.274
627013	-0.104
627014	0.012
627015	0.028
627016	0.1
627017	1.244
627018	-0.262
627019	-0.086
627020	-0.25
627021	0.277
627022	0.053
627023	-0.066
627024	-2.593
627025	-0.028
627026	0.442
627027	-0.07
627028	-0.128
627029	0.395
627030	-2.674
627031	-0.029
627032	-0.238
627033	0.102
627034	-0.019
627035	0.012
627036	0.01
627037	0.169
627038	-0.062
627039	-0.147
627040	-4.043
627041	-0.238
627042	-0.05
627043	-0.009
627044	-0.641
627045	0.24
627046	-0.034
627047	0.29
627048	0.003
627049	0.084
627050	-0.176
627051	0.144
627052	0.011
627053	0.164
627054	-0.167
627055	-0.14
627056	-0.036
627057	0.206
627058	-4.159
627059	-0.694
627060	-3.211
627061	-0.079
627062	0.004
627063	-0.074
627064	-0.247
627065	0.004
627066	-0.134
627067	-0.026
627068	-0.601
627069	0.466
627070	-0.165
627071	0.037
627072	-0.037
627073	0.206
627074	0.076
627075	-0.095
627076	-0.258
627077	0.012
627078	-0.151
627079	0.028
627080	0.011
627081	0.114
627082	-0.093
627083	-2.083
627084	-0.138
627085	-0.069
627086	0.079
627087	0.002
627088	-0.238
627089	0.181
627090	0.203
627091	-0.47
627092	-0.275
627093	-0.136
627094	-0.018
627095	-0.04
627096	0.177
627097	-0.309
627098	-0.573
627099	-4.143
627100	-0.03
627101	-0.074
627102	-0.085
627103	-0.176
627104	-0.274
627109	0.25
627110	0.267
627117	0.117
627118	0.066
627119	-0.13
627120	0.052
627121	-0.08
627122	-0.396
627123	0.021
627124	0.186
627125	-0.05
627126	0.462
627127	-0.003
627128	0.823
627129	0.079
627130	0.087
627131	0.083
627132	0.041
627133	-0.074
627134	0.055
627135	-0.055
627136	0.229
627137	0.046
627138	-0.118
627139	0.264
627140	-0.141
627141	-0.117
627142	-0.025
627143	-0.232
627144	-0.492
627145	0.471
627146	0.301
627147	0.009
627148	0.514
627149	0.135
627150	-0.058
627151	-1.46
627153	1.135
627154	0.48
627365	0.36
627366	-0.169
627367	0.091
627368	-0.168
627369	0.025
627370	-0.106
627371	-0.218
627372	-0.204
627373	0.376
627374	0.153
627375	-0.67
627376	-0.163
627377	0.074
627378	0.987
627379	-0.061
627380	-0.474
627381	0.061
627382	-2.891
627383	0.061
627384	-0.078
627385	0.696
627386	-0.255
627387	-0.272
627388	0.065
627389	0.216
627390	-3.196
627391	-0.029
627392	0.053
627393	0.036
627394	-0.326
627395	0.409
627396	0.327
627397	-0.11
627398	-0.448
627399	0.082
627400	0.047
627401	1.123
627402	0.067
627403	-0.491
627404	-0.17
627405	-0.201
627406	-0.33
627407	-0.413
627408	-0.305
627409	-0.467
627410	-0.953
627411	0.022
627412	-0.345
627413	0.077
627414	0.503
627415	-0.274
627416	-0.14
627417	1.389
627418	-0.139
627419	-0.05
627420	-0.043
627421	-0.043
627422	-0.006
627423	-0.113
627424	-0.303
627425	-0.217
627426	0.028
627427	-0.314
627428	-0.037
627429	0.401
627430	-0.113
627431	1.211
627432	0.367
627433	0.167
627434	-0.146
627435	-0.213
627436	0.223
627437	0.021
627438	-0.206
627439	0.045
627440	0.333
627441	-0.135
627442	-0.135
627443	-0.11
627444	-0.044
627445	0.119
627446	-0.027
627447	0.035
627448	0.083
627449	-0.124
627450	-0.321
627451	-0.271
627452	0.365
627453	-0.061
627454	0.078
627455	1.313
627456	-0.239
627457	-0.116
627458	0.208
627459	-0.164
627460	-0.228
627461	0.092
627462	0.064
627463	0.258
627464	-0.108
627465	0.069
627466	0.342
627467	0.264
627468	0.098
627469	0.005
627470	-0.056
627471	-0.233
627472	-0.045
627473	-0.071
627474	-0.202
627475	-0.018
627476	-0.084
627477	0.361
627478	0.274
627479	0.02
627480	-0.394
627481	0.004
627482	0.033
627483	0.029
627484	-0.273
627485	0.1
627486	-0.553
627487	-0.706
627488	0.454
627489	-0.299
627490	-0.255
627491	-0.402
627492	-0.822
627493	-0.048
627494	0.109
627495	0.054
627496	0.289
627497	0.112
627498	0.064
627499	-0.298
627500	-0.871
627501	-0.175
627502	-0.091
627503	0.057
627504	-0.211
627505	-0.278
627506	0.013
627507	-0.086
627508	-0.139
627509	-0.05
627510	-0.274
627511	-0.102
627512	-0.048
627513	0.106
627514	0.885
627517	-0.245
627518	-0.185
627519	0.119
627520	-0.168
627521	-0.07
627522	0.105
627523	0.102
627524	0.003
627525	0.251
627526	0.915
627527	-0.092
627528	0.065
627529	0.135
627530	0.082
627531	-0.097
627532	-0.191
627533	-0.058
627534	-0.205
627535	0.005
627536	0.099
627537	0.107
627538	0.189
627539	-0.105
627540	0.014
627541	0.641
627542	0.078
627543	-0.146
627544	0.074
627545	0.245
627546	0.999
627547	-0.277
627548	0.157
627549	0.059
627550	-0.248
627551	-0.032
627552	0.365
627553	-0.265
627554	0.043
627555	-0.221
627556	0.549
627557	-0.185
627558	0.023
627559	-0.053
627560	-0.087
627561	0.026
627562	0.424
627563	0.046
627564	0.094
627773	-0.31
627774	-0.331
627775	0.175
627776	-0.199
627777	-0.36
627778	0.024
627779	-0.131
627780	0.018
627781	-0.051
627782	-0.146
627783	-0.296
627784	0.076
627785	0.197
627786	0.054
627787	-0.06
627788	0.074
627789	0.004
627790	0.022
627791	-0.195
627792	-0.343
627793	-0.087
627794	-0.258
627795	-0.494
627796	-0.005
627797	-0.119
627798	-0.155
627799	0.002
627800	0.639
627801	0.353
627802	-3.273
627803	-0.131
627804	-0.015
627805	-0.144
627806	-0.037
627807	0.069
627808	-0.661
627809	-0.176
627810	0.276
627811	-0.017
627812	-0.323
627813	-0.212
627814	-0.032
627815	-0.476
627816	0.014
627817	-0.517
627818	-0.007
627819	-0.161
627820	-0.458
627821	0.125
627822	-0.059
627823	0.019
627824	0.003
627825	-0.24
627826	-0.514
627827	0.281
627828	-0.162
627829	-0.209
627830	1.552
627831	0.216
627832	-0.056
627833	-0.124
627834	-2.806
627835	0.06
627836	0.096
627837	-0.089
627838	-0.65
627839	-0.317
627840	0.308
627841	0.063
627842	0.989
627843	0.085
627844	0.077
627845	-0.428
627846	-0.213
627847	0.017
627848	-0.04
627849	0.101
627850	0.059
627851	-0.386
627852	0.147
627853	-0.275
627854	-0.219
627855	-0.048
627856	-0.217
627857	-0.13
627858	-0.038
627859	-0.023
627860	-0.228
627861	-0.942
627862	0.008
627863	-0.479
627864	-0.448
627865	-0.016
627866	-0.334
627867	-0.263
627868	-0.322
627869	0.006
627870	-0.008
627871	0.199
627872	0.033
627873	-0.027
627874	0.478
627875	-0.092
627876	0.261
627877	-0.049
627878	-0.18
627879	-0.097
627880	0.112
627881	0.234
627882	-0.041
627883	-0.729
627884	-1.525
627885	0.056
627886	0.304
627887	-0.133
627888	0.057
627889	0.066
627890	0.27
627891	0.43
627892	0.034
627893	-0.116
627894	-0.051
627895	0.183
627896	0.097
627897	-0.121
627898	0.013
627899	-0.039
627900	0.137
627901	-0.204
627902	0.163
627903	0.437
627904	0.122
627905	0.121
627906	-0.076
627907	-0.33
627908	0.52
627909	-0.227
627910	0.034
627911	0.058
627912	0.444
627913	0.013
627914	-0.383
627915	-0.685
627916	0.064
627917	0.091
627918	-0.324
627919	-0.301
627920	-0.164
627921	0.362
627922	-0.042
627923	-0.073
627924	0.092
627925	-1.135
627926	0.048
627927	-0.218
627928	0.124
627929	0.052
627930	-0.009
627931	-0.039
627932	-0.047
627933	0.651
627934	-0.077
627935	0.064
627936	0.309
627937	-0.025
627938	-0.021
627939	-0.089
627940	0.054
627941	-1.056
627942	-7.293
627943	-0.001
627944	0.485
627945	0.049
627946	-0.009
627947	-0.203
627948	0.04
627949	-0.052
627950	-0.025
627951	0.56
627952	-0.005
627953	0.155
627954	0.112
627955	-0.26
627956	-0.991
627957	-0.121
627958	0.736
627959	0.057
627960	0.167
627961	0.607
627962	-0.077
627963	0.132
627964	0.205
627965	0.238
627966	-1.424
627967	0.023
627968	0.05
627969	0.138
627970	0.031
627971	0.059
627972	1.031
